Timestep,TTC,x0,y0,A,B,C,distance,actual_velocity_y,desired_velocity_y,unclipped_velocity_y
95,22.7963858668958,-7.449757743068864,-9.105580691281386,0.3267955625320051,0.3994308898106619,0.1754664104808243,4.022138130152226,-19.031403,-0.070389984966419,-0.070389984966419
96,42.20282257951132,-47.46987207318415,-61.216725162596845,1.124803251814486,1.4505362774554424,0.07108529279879122,3.637585958698392,-19.227602,-0.070204009080875,-0.070204009080875
97,34.435767480482575,-34.15770859004001,-46.86981781169887,0.9919252884199499,1.3610795182149966,0.11615829390958429,3.249109659576416,-19.423801,-0.06937528192084012,-0.06937528192084012
98,24.082966450494432,-5.2251717497407,-19.915294159865514,0.21696545400591322,0.8269452270676002,0.16609249563264988,2.8567099312782287,-19.62,-0.0671350822999738,-0.0671350822999738
99,24.60344111934871,-32.910077418432806,-41.33517651750843,1.3376209148464022,1.6800567171476473,0.16257888401042847,2.4603858424812555,-19.8162,-0.06297676839748849,-0.06297676839748849
100,25.053411835463486,-39.48580316295995,-48.87907437588065,1.5760649057413887,1.950994726662002,0.1596588930190314,2.0601378588467836,-20.0124,-0.059608668276124606,-0.059608668276124606
101,18.354876744179343,-41.29812535662114,-43.23605408447734,2.249981077629274,2.3555622130880427,0.21792573471072046,1.655965980374813,-20.2086,-0.0590619265647406,-0.0590619265647406
102,21.40692121322921,-45.50893067784045,-53.331311485948575,2.1258979852607904,2.491311616216464,0.1868554548389728,1.2478702070653438,-20.404799,-0.05551711426712187,-0.05551711426712187
103,33.81345368066051,-32.782138236814895,-41.2147059766034,0.9694998489777022,1.2188848369599112,0.1182961089327526,0.8358505389183759,-20.600998,-0.05448531494289999,-0.05448531494289999
104,797.9414254134974,-976.310937006706,-1309.3103087340673,1.2235370992310326,1.6408601772436817,0.0025064496419190036,0.4199064520649612,-20.797197,-0.20893829447675255,-0.20893829447675255
105,-34.86607472077803,-0.0,0.0,-0.0,0.0,-0.0,0.3969310151875019,-0.104457855,-0.1974058023592178,-0.1974058023592178
